# File: A44.india_state_in_EJ_comm_F_Uoth_Y.csv
# Title: State-wise apploth energy demand in India
# Units: EJ/yr
# Comments: commential apploth energy demand
# Source: Refer to India_bld disaggg
# Column types: ccccnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
state,sector,fuel,service,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
LA,comm,electricity,comm others,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,1.11E-05
LD,comm,electricity,comm others,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,3.08E-06
MH,comm,electricity,comm others,0.001661239,0.001661239,0.001661239,0.001661239,0.001661239,0.001661239,0.001661239,0.001661239,0.001661239,0.001661239,0.001661239,0.001661239,0.001661239,0.001661239,0.001661239,0.001661239,0.001661239,0.001661239,0.001661239,0.001661239,0.001661239,0.001661239,0.001661239,0.001661239,0.001661239,0.001661239,0.001661239,0.001661239,0.001661239,0.001661239,0.001661239,0.001661239,0.001661239,0.001661239,0.001661239,0.001661239,0.001661239,0.001661239,0.001661239,0.001561145
ML,comm,electricity,comm others,5.77E-03,5.77E-03,5.77E-03,5.77E-03,5.77E-03,5.77E-03,5.77E-03,5.77E-03,5.77E-03,5.77E-03,5.77E-03,5.77E-03,5.77E-03,5.77E-03,5.77E-03,5.77E-03,5.77E-03,5.77E-03,5.77E-03,5.77E-03,5.77E-03,5.77E-03,5.77E-03,5.77E-03,5.77E-03,5.77E-03,5.77E-03,5.77E-03,5.77E-03,5.77E-03,5.77E-03,5.77E-03,5.77E-03,5.77E-03,5.77E-03,5.77E-03,5.77E-03,5.77E-03,5.77E-03,5.50E-03
MN,comm,electricity,comm others,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,6.72E-05
MP,comm,electricity,comm others,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,3.41E-05
MZ,comm,electricity,comm others,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,2.47E-05
NL,comm,electricity,comm others,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,6.19E-06
OD,comm,electricity,comm others,0.000635179,0.000635179,0.000635179,0.000635179,0.000635179,0.000635179,0.000635179,0.000635179,0.000635179,0.000635179,0.000635179,0.000635179,0.000635179,0.000635179,0.000635179,0.000635179,0.000635179,0.000635179,0.000635179,0.000635179,0.000635179,0.000635179,0.000635179,0.000635179,0.000635179,0.000635179,0.000635179,0.000635179,0.000635179,0.000635179,0.000635179,0.000635179,0.000635179,0.000635179,0.000635179,0.000635179,0.000635179,0.000635179,0.000635179,0.00060062
PB,comm,electricity,comm others,0.001319219,0.001319219,0.001319219,0.001319219,0.001319219,0.001319219,0.001319219,0.001319219,0.001319219,0.001319219,0.001319219,0.001319219,0.001319219,0.001319219,0.001319219,0.001319219,0.001319219,0.001319219,0.001319219,0.001319219,0.001319219,0.001319219,0.001319219,0.001319219,0.001319219,0.001319219,0.001319219,0.001319219,0.001319219,0.001319219,0.001319219,0.001319219,0.001319219,0.001319219,0.001319219,0.001319219,0.001319219,0.001319219,0.001319219,0.001244821
PC,comm,electricity,comm others,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,3.40E-05
RJ,comm,electricity,comm others,0.001758958,0.001758958,0.001758958,0.001758958,0.001758958,0.001758958,0.001758958,0.001758958,0.001758958,0.001758958,0.001758958,0.001758958,0.001758958,0.001758958,0.001758958,0.001758958,0.001758958,0.001758958,0.001758958,0.001758958,0.001758958,0.001758958,0.001758958,0.001758958,0.001758958,0.001758958,0.001758958,0.001758958,0.001758958,0.001758958,0.001758958,0.001758958,0.001758958,0.001758958,0.001758958,0.001758958,0.001758958,0.001758958,0.001758958,0.001684157
SK,comm,electricity,comm others,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,5.87E-05
TN,comm,electricity,comm others,0.003566777,0.003566777,0.003566777,0.003566777,0.003566777,0.003566777,0.003566777,0.003566777,0.003566777,0.003566777,0.003566777,0.003566777,0.003566777,0.003566777,0.003566777,0.003566777,0.003566777,0.003566777,0.003566777,0.003566777,0.003566777,0.003566777,0.003566777,0.003566777,0.003566777,0.003566777,0.003566777,0.003566777,0.003566777,0.003566777,0.003566777,0.003566777,0.003566777,0.003566777,0.003566777,0.003566777,0.003566777,0.003566777,0.003566777,0.003372018
TR,comm,electricity,comm others,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.89E-05,4.41E-05
TS,comm,electricity,comm others,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-08,4.89E-04
UK,comm,electricity,comm others,0.0004886,0.0004886,0.0004886,0.0004886,0.0004886,0.0004886,0.0004886,0.0004886,0.0004886,0.0004886,0.0004886,0.0004886,0.0004886,0.0004886,0.0004886,0.0004886,0.0004886,0.0004886,0.0004886,0.0004886,0.0004886,0.0004886,0.0004886,0.0004886,0.0004886,0.0004886,0.0004886,0.0004886,0.0004886,0.0004886,0.0004886,0.0004886,0.0004886,0.0004886,0.0004886,0.0004886,0.0004886,0.0004886,0.0004886,0.000478329
UP,comm,electricity,comm others,0.002687298,0.002687298,0.002687298,0.002687298,0.002687298,0.002687298,0.002687298,0.002687298,0.002687298,0.002687298,0.002687298,0.002687298,0.002687298,0.002687298,0.002687298,0.002687298,0.002687298,0.002687298,0.002687298,0.002687298,0.002687298,0.002687298,0.002687298,0.002687298,0.002687298,0.002687298,0.002687298,0.002687298,0.002687298,0.002687298,0.002687298,0.002687298,0.002687298,0.002687298,0.002687298,0.002687298,0.002687298,0.002687298,0.002687298,0.002531217
WB,comm,electricity,comm others,0.002003258,0.002003258,0.002003258,0.002003258,0.002003258,0.002003258,0.002003258,0.002003258,0.002003258,0.002003258,0.002003258,0.002003258,0.002003258,0.002003258,0.002003258,0.002003258,0.002003258,0.002003258,0.002003258,0.002003258,0.002003258,0.002003258,0.002003258,0.002003258,0.002003258,0.002003258,0.002003258,0.002003258,0.002003258,0.002003258,0.002003258,0.002003258,0.002003258,0.002003258,0.002003258,0.002003258,0.002003258,0.002003258,0.002003258,0.001921448
AN,comm,coal,comm others,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,6.90E-05
AP,comm,coal,comm others,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.0062802,0.006214209
AR,comm,coal,comm others,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.001062946
AS,comm,coal,comm others,0.00293076,0.00293076,0.00293076,0.00293076,0.00293076,0.00293076,0.00293076,0.00293076,0.00293076,0.00293076,0.00293076,0.00293076,0.00293076,0.00293076,0.00293076,0.00293076,0.00293076,0.00293076,0.00293076,0.00293076,0.00293076,0.00293076,0.00293076,0.00293076,0.00293076,0.00293076,0.00293076,0.00293076,0.00293076,0.00293076,0.00293076,0.00293076,0.00293076,0.00293076,0.00293076,0.00293076,0.00293076,0.00293076,0.00293076,0.002864851
BR,comm,coal,comm others,0.03223836,0.03223836,0.03223836,0.03223836,0.03223836,0.03223836,0.03223836,0.03223836,0.03223836,0.03223836,0.03223836,0.03223836,0.03223836,0.03223836,0.03223836,0.03223836,0.03223836,0.03223836,0.03223836,0.03223836,0.03223836,0.03223836,0.03223836,0.03223836,0.03223836,0.03223836,0.03223836,0.03223836,0.03223836,0.03223836,0.03223836,0.03223836,0.03223836,0.03223836,0.03223836,0.03223836,0.03223836,0.03223836,0.03223836,0.03205312
CG,comm,coal,comm others,0.010467,0.010467,0.010467,0.010467,0.010467,0.010467,0.010467,0.010467,0.010467,0.010467,0.010467,0.010467,0.010467,0.010467,0.010467,0.010467,0.010467,0.010467,0.010467,0.010467,0.010467,0.010467,0.010467,0.010467,0.010467,0.010467,0.010467,0.010467,0.010467,0.010467,0.010467,0.010467,0.010467,0.010467,0.010467,0.010467,0.010467,0.010467,0.010467,0.01051284
CH,comm,coal,comm others,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,2.36E-05
DD,comm,coal,comm others,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,0.00E+00
DL,comm,coal,comm others,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,7.43E-05
DN,comm,coal,comm others,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,5.52E-07
GA,comm,coal,comm others,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,6.91E-05
GJ,comm,coal,comm others,0.01172304,0.01172304,0.01172304,0.01172304,0.01172304,0.01172304,0.01172304,0.01172304,0.01172304,0.01172304,0.01172304,0.01172304,0.01172304,0.01172304,0.01172304,0.01172304,0.01172304,0.01172304,0.01172304,0.01172304,0.01172304,0.01172304,0.01172304,0.01172304,0.01172304,0.01172304,0.01172304,0.01172304,0.01172304,0.01172304,0.01172304,0.01172304,0.01172304,0.01172304,0.01172304,0.01172304,0.01172304,0.01172304,0.01172304,0.011851303
HP,comm,coal,comm others,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.000768203
HR,comm,coal,comm others,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.000391634
JH,comm,coal,comm others,0.136071,0.136071,0.136071,0.136071,0.136071,0.136071,0.136071,0.136071,0.136071,0.136071,0.136071,0.136071,0.136071,0.136071,0.136071,0.136071,0.136071,0.136071,0.136071,0.136071,0.136071,0.136071,0.136071,0.136071,0.136071,0.136071,0.136071,0.136071,0.136071,0.136071,0.136071,0.136071,0.136071,0.136071,0.136071,0.136071,0.136071,0.136071,0.136071,0.136256848
JK,comm,coal,comm others,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.003356787
KA,comm,coal,comm others,0.0020934,0.0020934,0.0020934,0.0020934,0.0020934,0.0020934,0.0020934,0.0020934,0.0020934,0.0020934,0.0020934,0.0020934,0.0020934,0.0020934,0.0020934,0.0020934,0.0020934,0.0020934,0.0020934,0.0020934,0.0020934,0.0020934,0.0020934,0.0020934,0.0020934,0.0020934,0.0020934,0.0020934,0.0020934,0.0020934,0.0020934,0.0020934,0.0020934,0.0020934,0.0020934,0.0020934,0.0020934,0.0020934,0.0020934,0.000364635
KL,comm,coal,comm others,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,2.05E-03
LA,comm,coal,comm others,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,0.00334944,7.50E-05
LD,comm,coal,comm others,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,5.92E-07
MH,comm,coal,comm others,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.00125604,0.003555061
ML,comm,coal,comm others,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.00586152,0.001164638
MN,comm,coal,comm others,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,1.07E-03
MP,comm,coal,comm others,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,5.83E-03
MZ,comm,coal,comm others,0.02009664,0.02009664,0.02009664,0.02009664,0.02009664,0.02009664,0.02009664,0.02009664,0.02009664,0.02009664,0.02009664,0.02009664,0.02009664,0.02009664,0.02009664,0.02009664,0.02009664,0.02009664,0.02009664,0.02009664,0.02009664,0.02009664,0.02009664,0.02009664,0.02009664,0.02009664,0.02009664,0.02009664,0.02009664,0.02009664,0.02009664,0.02009664,0.02009664,0.02009664,0.02009664,0.02009664,0.02009664,0.02009664,0.02009664,0.000158503
NL,comm,coal,comm others,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.000138742
OD,comm,coal,comm others,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,2.02E-02
PB,comm,coal,comm others,0.00502416,0.00502416,0.00502416,0.00502416,0.00502416,0.00502416,0.00502416,0.00502416,0.00502416,0.00502416,0.00502416,0.00502416,0.00502416,0.00502416,0.00502416,0.00502416,0.00502416,0.00502416,0.00502416,0.00502416,0.00502416,0.00502416,0.00502416,0.00502416,0.00502416,0.00502416,0.00502416,0.00502416,0.00502416,0.00502416,0.00502416,0.00502416,0.00502416,0.00502416,0.00502416,0.00502416,0.00502416,0.00502416,0.00502416,0.00052257
PC,comm,coal,comm others,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,4.19E-07,9.85E-06
RJ,comm,coal,comm others,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.00041868,0.004914955
SK,comm,coal,comm others,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,0.00083736,6.36E-06
