# File: A44.india_state_in_EJ_res_F_apploth_Y.csv
# Title: State-wise apploth energy demand in India
# Units: EJ/yr
# Comments: Residential apploth energy demand
# Source: Refer to India_bld disaggg
# Column types: ccccnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
state,sector,fuel,service,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
AP,resid urban,biomass,resid urban apploth,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235,0.035322235
AR,resid urban,biomass,resid urban apploth,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925,0.000226925
AS,resid urban,biomass,resid urban apploth,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773,0.00045773
BR,resid urban,biomass,resid urban apploth,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04,5.40E-04
CG,resid urban,biomass,resid urban apploth,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963,0.003128963
CH,resid urban,biomass,resid urban apploth,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04,2.60E-04
DD,resid urban,biomass,resid urban apploth,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087,0.001397087
DL,resid urban,biomass,resid urban apploth,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217,0.024124217
DN,resid urban,biomass,resid urban apploth,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832,0.000366832
GA,resid urban,biomass,resid urban apploth,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244,0.001646244
GJ,resid urban,biomass,resid urban apploth,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946,0.016024946
HP,resid urban,biomass,resid urban apploth,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432,0.001458432
HR,resid urban,biomass,resid urban apploth,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534,0.006298534
JH,resid urban,biomass,resid urban apploth,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268,0.00279268
JK,resid urban,biomass,resid urban apploth,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747,0.001252747
KA,resid urban,biomass,resid urban apploth,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063,0.015284063
KL,resid urban,biomass,resid urban apploth,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602,0.012640602
LA,resid urban,biomass,resid urban apploth,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309,0.001108309
LD,resid urban,biomass,resid urban apploth,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05,2.57E-05
MH,resid urban,biomass,resid urban apploth,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593,0.038086593
ML,resid urban,biomass,resid urban apploth,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148,0.000306148
MN,resid urban,biomass,resid urban apploth,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05,5.37E-05
MP,resid urban,biomass,resid urban apploth,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142,0.005045142
MZ,resid urban,biomass,resid urban apploth,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154,0.000186154
NL,resid urban,biomass,resid urban apploth,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05,8.62E-05
OD,resid urban,biomass,resid urban apploth,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336,0.005039336
PB,resid urban,biomass,resid urban apploth,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886,0.014858886
PC,resid urban,biomass,resid urban apploth,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736,0.000298736
RJ,resid urban,biomass,resid urban apploth,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536,0.006595536
SK,resid urban,biomass,resid urban apploth,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05,4.27E-05
TN,resid urban,biomass,resid urban apploth,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049,0.03122049
TR,resid urban,biomass,resid urban apploth,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162,0.000374162
TS,resid urban,biomass,resid urban apploth,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323,0.007343323
UK,resid urban,biomass,resid urban apploth,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041,0.00221041
UP,resid urban,biomass,resid urban apploth,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482,0.034306482
WB,resid urban,biomass,resid urban apploth,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789,0.015362789
AN,resid rural,refined liquids,resid rural apploth,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,0.000370288,1.49E-05
AP,resid rural,refined liquids,resid rural apploth,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.008830559,0.001162687
AR,resid rural,refined liquids,resid rural apploth,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,5.67E-05,0.00E+00
AS,resid rural,refined liquids,resid rural apploth,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000114432,0.000620505
BR,resid rural,refined liquids,resid rural apploth,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.000134914,0.001691383
CG,resid rural,refined liquids,resid rural apploth,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000782241,0.000223578
CH,resid rural,refined liquids,resid rural apploth,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,6.50E-05,3.29E-06
DD,resid rural,refined liquids,resid rural apploth,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,0.000349272,1.90E-06
DL,resid rural,refined liquids,resid rural apploth,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,6.03E-03,2.50E-05
DN,resid rural,refined liquids,resid rural apploth,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,9.17E-05,1.07E-05
GA,resid rural,refined liquids,resid rural apploth,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,4.12E-04,0.00E+00
GJ,resid rural,refined liquids,resid rural apploth,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.004006237,0.002640331
HP,resid rural,refined liquids,resid rural apploth,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000364608,0.000133263
HR,resid rural,refined liquids,resid rural apploth,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.001574633,0.000488622
